№закупки;Дата размещения закупки;ФЗ;Тип закупки;Объект закупки;Заказчик закупки;Ед.;метод определения НМЦК;НМЦК закупки;НМЦК за ед.;Дата обоснования НМЦК;Количество запросов;Количество ответов;ТКП 1;ТКП 2;ТКП 3;ТКП 4;ТКП 5;ТКП 6;ТКП 7;ТКП 8;ТКП 9;ТКП 10;Среднее значение цены;Минималльная цена;Максимальная цена;Среднее квадратичное отклонение;Коэффициент вариации;ФЗ;НМЦК рыночная;Лимит финансирования;Статус закупки;Общее количество заявок;Общее количество допущенных заявок;Общее количество отклоненных заявок;Ценовое предложение 1;Заявитель 1;Статус заявителя 1;Ценовое предложение 2;Зявитель 2;Статус заявителя 2;Ценовое предложение 3;Заявитель 3;Статус заявителя 3;Ценовое предложение 4;Заявитель 4;Статус заявителя 4;Ценовое предложение 5;Заявитель 5;Статус заявителя 5;Ценовое предложение 6;Заявитель 6;Статус заявителя 6;Заказчик по контракту;Победитель-исполнитель контракта;Идентификатор договора;Реестровый номер договора; договора;Цена договора;Дата начала/подписания;Дата окончания/исполнения;НМЦК-цена договора;Снижение НМЦК, %%;Валюта;ОКПД2;пп;пп;Дата закладки заказа 1;Нет данных;№закупки;Заводской номер заказа 2;Заводское название заказа 2;Дата закладки заказа 2;Дата спуска заказа 2;Дата сдачи заказа 2;Заводской номер заказа 3;Заводское название заказа 3;Дата закладки заказа 3;Дата спуска заказа 3;Дата сдачи заказа 3;Заводской номер заказа 4;Заводское название заказа 4;Дата закладки заказа 4;Дата спуска заказа 4;Дата сдачи заказа 4;Заводской номер заказа 5;Заводское название заказа 5;Дата закладки заказа 5;Дата спуска заказа 5;Дата сдачи заказа 5;Заводской номер заказа 6;Заводское название заказа 6;Дата закладки заказа 6;Дата спуска заказа 6;Дата сдачи заказа 6;Заводской номер заказа 7;Заводское название заказа 7;Дата закладки заказа 7;Дата спуска заказа 7;Дата сдачи заказа 7;Заводской номер заказа 8;Заводское название заказа 8;Дата закладки заказа 8;Дата спуска заказа 8;Дата сдачи заказа 8;Заводской номер заказа 9;Заводское название заказа 9;Дата закладки заказа 9;Дата спуска заказа 9;Дата сдачи заказа 9;Заводской номер заказа 10;Заводское название заказа 10;Дата закладки заказа 10;Дата спуска заказа 10;Дата сдачи заказа 10;Заводской номер заказа 11;Заводское название заказа 11;Дата закладки заказа 11;Дата спуска заказа 11;Дата сдачи заказа 11;Заводской номер заказа 12;Заводское название заказа 12;Дата закладки заказа 12;Дата спуска заказа 12;Дата сдачи заказа 12
№1020600000221000005;29.04.2021;44-ФЗ;Открытый конкурс в электронной форме;"Закупка пассажирских судов на подводных крыльях СПК ""Валдай - 45Р"" для нужд Чувашской Республики за счет средств резервного фонда Правительства Российской Федерации (бюджетные инвестиции на приобретение объектов недвижимого имущества)";МИНИСТЕРСТВО ПРОМЫШЛЕННОСТИ И ТОРГОВЛИ РОССИЙСКОЙ ФЕДЕРАЦИИ;3;затратный метод;330000000;110000000;Нет данных;0;0;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;0;0;0;0;Нет данных;44-ФЗ;0;330000000;Исполнение завершено;1;1;0;330000000;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЦЕНТРАЛЬНОЕ КОНСТРУКТОРСКОЕ БЮРО ПО СУДАМ НА ПОДВОДНЫХ КРЫЛЬЯХ ИМЕНИ Р.Е.АЛЕКСЕЕВА""";Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;МИНИСТЕРСТВО ПРОМЫШЛЕННОСТИ И ТОРГОВЛИ РОССИЙСКОЙ ФЕДЕРАЦИИ;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЦЕНТРАЛЬНОЕ КОНСТРУКТОРСКОЕ БЮРО ПО СУДАМ НА ПОДВОДНЫХ КРЫЛЬЯХ ИМЕНИ Р.Е.АЛЕКСЕЕВА""";70323204;17705596339 21 000066;21412.1840192016.09.001;330000000;11.06.2021;31.12.2021;0;0;RUB;30.11.21.120: Суда речные пассажирские;110;Нет данных;110;0;№1020600000221000005;С-512;Александр Ежевский;;44421;44361;С-513;Мая Костина;;44439;44453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№1020600000221000005;21.04.2021;223-ФЗ;Открытый конкурс;Сухогрузное судно проекта RSD59;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГТЛК - ФИНАНС"" ";11;нет данных;12870000000;1170000000;Нет данных;0;0;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;0;0;0;0;Нет данных;223-ФЗ;0;Нет данных;«Исполнение прекращено - расторжение».;1;1;0;12870000000;ПАО «Завод «Красное Сормово»;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""САПФИР-7452""";ПАО «Завод «Красное Сормово»;Нет данных;32110216328;ЗКС-0691;12870000000;31.05.2021;31.10.2022;0;0;RUB;30.11.21.120: Суда речные пассажирские;111;Нет данных;-;Нет данных;№1020600000221000005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№1020600000221000005;21.04.2021;223-ФЗ;Открытый конкурс;Открытый конкурс ( ЦА 21-21) по выбору организации на право заключения договора на строительство судна с функциями нефтемусоросборщика для нужд ФГУП «Росморпорт»;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";1;нет данных;150517500;150517500;Нет данных;1;1;147432961;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;147432960.5;147432960.5;147432960.5;0;Нет данных;223-ФЗ;147432960.5;Нет данных;«Исполнение прекращено - расторжение».;1;1;0;147432960.5;Damen Shipyards Gorinchem B.V.;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";Damen Shipyards Gorinchem B.V.;Нет данных;32110216494;201/ОПЭД-21;144449753;10.06.2021;10.10.2022;6067747;0.04;RUB;30.11.21.120: Суда речные пассажирские;112;Нет данных;112;0.0403;№1020600000221000005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№1020600000221000005;15.04.2021;44-ФЗ;Открытый конкурс в электронной форме;"Несамоходный землесос класса ""*О 2,0 (лед 10) А"" проекта  4395";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РЕЧВОДПУТЬ""";4;анализ рынка ст.22 44-ФЗ ;3662800000;915700000;Нет данных;4;4;3700000000;3900000000;3000000000;4144100000;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;3686025000;3000000000;4144100000;492085225.5;0.13;44-ФЗ;3686025000;3662800000;Определение поставщика завершено;4;4;0;3652800000;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СУДОРЕМОНТНО-СУДОСТРОИТЕЛЬНАЯ КОРПОРАЦИЯ""";Нет данных;36593000000;АО «порт КОЛОМНА“;Нет данных;3406404000;"АО ""ЗЕЛЕНОДОЛЬСКИЙ ЗАВОД ИМЕНИ А.М. Горького""";Нет данных;3237000000;"АО ""ОКСКАЯ СУОВЕРФЬ“";Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""РЕЧВОДПУТЬ""";"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СУДОРЕМОНТНО-СУДОСТРОИТЕЛЬНАЯ КОРПОРАЦИЯ""";Нет данных;17707231510 21 000001;01Ф/07-ГК/2021;3652800000;26.07.2021;31.12.2024;10000000;0;RUB;30.11.21.120: Суда речные пассажирские;113;Нет данных;113;0.0027;№1020600000221000005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№1020600000221000005;14.04.2021;223-ФЗ;Открытый конкурс;Поставка маломерного судна для нужд ФГБУ «АМП Западной Арктики»;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МОРСКИХ ПОРТОВ ЗАПАДНОЙ АРКТИКИ""";1;анализ рынка ст.4 223-ФЗ ;60116667;60116666.67;Нет данных;3;3;59950000;59500000;60900000;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;60116666.67;59500000;60900000;714726.05;0.01;223-ФЗ;60116666.67;Нет данных;Исполнение завершено;1;1;0;54040000;ООО «Озерная Верфь»;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ МОРСКИХ ПОРТОВ ЗАПАДНОЙ АРКТИКИ""";ООО «Озерная Верфь»;Нет данных;32110192592;166;54040000;03.06.2021; 30.07.2021;6076666.67;0.1;RUB;30.11.21.120: Суда речные пассажирские;114;Нет данных;114;0.1011;№1020600000221000005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№1020600000221000005;05.04.2021;44-ФЗ;Открытый конкурс в электронной форме;Строительство многофункциональных аварийно-спасательных судов ледового класса. Многофункциональный буксир-спасатель мощностью 2,5-3 МВт. Проект MPSV12.;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННОГО ЗАКАЗЧИКА ПРОГРАММ РАЗВИТИЯ МОРСКОГО ТРАНСПОРТА""";1;анализ рынка ст.22 44-ФЗ ;2946500000;2946500000;Нет данных;3;3;3530000000;4401647000;3147177000;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;3692941333;3147177000;4401647000;642912244.3;0.17;44-ФЗ;3692941333;2946500000;Определение поставщика завершено;2;2;0;2925000000;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОКСКАЯ СУДОВЕРФЬ""";Нет данных;2946500000;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ «НЕВСКИЙ
СУДОСТРОИТЕЛЬНО-СУДОРЕМОНТНЫЙ ЗАВОД»";Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ДИРЕКЦИЯ ГОСУДАРСТВЕННОГО ЗАКАЗЧИКА ПРОГРАММ РАЗВИТИЯ МОРСКОГО ТРАНСПОРТА""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОКСКАЯ СУДОВЕРФЬ""";70003820;17702017400 21 000001;КИ-351-2021;2925000000;28.05.2021;24.12.2024;21500000;0.01;RUB;30.11.21.120: Суда речные пассажирские;115;Нет данных;115;0.007296793;№1020600000221000005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№1020600000221000005;15.03.2021;44-ФЗ;Электронный аукцион;Поставка многофункционального земснаряда;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ВОДОХОЗЯЙСТВЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРРЕГИОНВОДХОЗ""";1;анализ рынка ст.22 44-ФЗ ;87600000;87599999.73;Нет данных;3;3;88000000;87000000;87799999;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;87599999.73;87000000;88000000;529150.11;0.01;44-ФЗ;87599999.73;Нет данных;Исполнение завершено;2;2;0;86723999.73;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАШМЕТ""";Нет данных;87161999.73;"ООО""ЗИС""";Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ВОДОХОЗЯЙСТВЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРРЕГИОНВОДХОЗ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАШМЕТ""";69075642;15008028127 21 000807;161;86724000;12.04.2021;31.01.2022;876000;0.01;RUB;30.11.21.120: Суда речные пассажирские;116;Нет данных;116;0.01;№1020600000221000005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№1020600000221000005;15.03.2021;44-ФЗ;Электронный аукцион;Покупка объекта недвижимого имущества в муниципальную собственность - пассажирского судна;"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ГОРОД РЫБИНСК ""ТУРИСТСКО-ИНФОРМАЦИОННЫЙ ЦЕНТР""";1;анализ рынка ст.22 44-ФЗ ;7000000;7000000;03.02.2021;5;5;12000000;12999999;10000000;10000000;7000000;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;10399999.8;7000000;12999999;2302172.6;0.22;44-ФЗ;10399999.8;Нет данных;Исполнение завершено;1;1;0;7000000;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""УЛЬЯНОВСККУРОРТ""";Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ГОРОД РЫБИНСК ""ТУРИСТСКО-ИНФОРМАЦИОННЫЙ ЦЕНТР""";"АКЦИОНЕРНОЕ ОБЩЕСТВО ""УЛЬЯНОВСККУРОРТ""";68947771;37610131110 21 000001;5;7000000;05.04.2021;31.12.2021 ;0;0;RUB;30.11.21.120: Суда речные пассажирские;117;Нет данных;117;0;№1020600000221000005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№1020600000221000005;06.03.2021;44-ФЗ;Электронный аукцион;Покупка объекта недвижимого имущества в муниципальную собственность - пассажирского судна;"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ГОРОД РЫБИНСК ""ТУРИСТСКО-ИНФОРМАЦИОННЫЙ ЦЕНТР""";1;анализ рынка ст.22 44-ФЗ ;7000000;7000000;03.02.2021;5;5;12000000;12999999;10000000;10000000;7000000;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;10399999.8;7000000;12999999;2302172.6;0.22;44-ФЗ;10399999.8;Нет данных;электронный аукцион признан несостоявшимся;0;0;0;не подано предложений;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;"МУНИЦИПАЛЬНОЕ АВТОНОМНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА ГОРОД РЫБИНСК ""ТУРИСТСКО-ИНФОРМАЦИОННЫЙ ЦЕНТР";Нет данных;Нет данных;Нет данных;Нет данных;0;Нет данных;Нет данных;0;0;RUB;30.11.21.120: Суда речные пассажирские;118;Нет данных;-;Нет данных;№1020600000221000005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№1020600000221000005;25.02.2021;223-ФЗ;Закупка у единственного поставщика;Приобретение многоцелевого буксира-якорезаводчика;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""МОРСКАЯ СПАСАТЕЛЬНАЯ СЛУЖБА""";1;нет данных;564296041;564296040.6;Нет данных;1;1;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;0;0;0;0;Нет данных;223-ФЗ;0;Нет данных;Закупка завершена;1;1;0;564296040.6;Акционерное общество «Газпромбанк лизинг»;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""МОРСКАЯ СПАСАТЕЛЬНАЯ СЛУЖБА""";Акционерное общество «Газпромбанк лизинг»;Нет данных;32110026807;МСС-090/2021;564296041;28.02.2021;31.12.2021;0;0;RUB;30.11.21.120: Суда речные пассажирские;119;Нет данных;119;0;№1020600000221000005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№1020600000221000005;18.02.2021;223-ФЗ;Закупка у единственного поставщика (до 01.07.18);Поставка двухвинтового буксира ледового класса с поворотными движительно-рулевыми колонками, в количестве одной единицы;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАХОДКИНСКИЙ МОРСКОЙ ТОРГОВЫЙ ПОРТ""";1;нет данных;524467070;524467070;Нет данных;1;1;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;0;0;0;0;Нет данных;223-ФЗ;0;Нет данных;Закупка завершена;1;1;0;524467070;Damen Shipyards Gorinchem B.V.;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;Нет данных;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАХОДКИНСКИЙ МОРСКОЙ ТОРГОВЫЙ ПОРТ""";Damen Shipyards Gorinchem B.V.;Нет данных;32110004421;21-89/ПБ;524467070;26.02.2021;14.07.2021;0;0;RUB;30.11.21.120: Суда речные пассажирские;120;Нет данных;120;0;№1020600000221000005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
